TTT,1281,42,Queries [#]: 194501
Symbols [#]: 2895678, 40,33%,115841
TTT,674,38,Queries [#]: 109890
Symbols [#]: 1673787, 49,00%,111802
TTT,952,37,Queries [#]: 149532
Symbols [#]: 2257946, 41,67%,108773
Lstar,1281,42,Queries [#]: 194501
Symbols [#]: 2895678, 40,33%,101521
Lstar,1192,776,Queries [#]: 43577
Symbols [#]: 578193, 40,28%,28034
Lstar,3590,77,Queries [#]: 824775
Symbols [#]: 14476820, 52,83%,1421562
TTT,3392,2273,Queries [#]: 171336
Symbols [#]: 2604076, 52,94%,279507
TTT,1192,776,Queries [#]: 43577
Symbols [#]: 578193, 40,28%,34598
Lstar,13,3,Queries [#]: 245
Symbols [#]: 1379, 55,78%,240
Lstar,1192,776,Queries [#]: 43577
Symbols [#]: 578193, 40,28%,54636
Lstar,1192,776,Queries [#]: 43577
Symbols [#]: 578193, 40,28%,17653
Lstar,1281,42,Queries [#]: 194501
Symbols [#]: 2895678, 40,33%,121595
Lstar,1200,745,Queries [#]: 48042
Symbols [#]: 641289, 40,44%,47913
Lstar,1192,776,Queries [#]: 43577
Symbols [#]: 578193, 40,28%,35727
Lstar,1200,745,Queries [#]: 48042
Symbols [#]: 641289, 40,44%,37534
Lstar,1954,818,Queries [#]: 236548
Symbols [#]: 3718302, 99,89%,106431
Lstar,2082,66,Queries [#]: 809260
Symbols [#]: 13583428, 100,00%,325043
Lstar,3,2,Queries [#]: 21
Symbols [#]: 95, 100,00%,113
Lstar,469,25,Queries [#]: 70005
Symbols [#]: 929623, 98,97%,29218
Lstar,3,2,Queries [#]: 21
Symbols [#]: 95, 100,00%,96
Lstar,3,2,Queries [#]: 21
Symbols [#]: 95, 100,00%,115
Lstar,3,2,Queries [#]: 21
Symbols [#]: 95, 100,00%,141
Lstar,3,2,Queries [#]: 21
Symbols [#]: 95, 100,00%,213
Lstar,3,2,Queries [#]: 21
Symbols [#]: 95, 100,00%,110
Lstar,4,3,Queries [#]: 37
Symbols [#]: 205, 100,00%,49
Lstar,4,3,Queries [#]: 37
Symbols [#]: 205, 100,00%,70
Lstar,12,2,Queries [#]: 297
Symbols [#]: 3487, 100,00%,190
Lstar,469,25,Queries [#]: 70005
Symbols [#]: 929623, 98,93%,29934
Lstar,3,2,Queries [#]: 21
Symbols [#]: 95, 100,00%,458
Lstar,3,2,Queries [#]: 21
Symbols [#]: 95, 100,00%,142
Lstar,469,25,Queries [#]: 70005
Symbols [#]: 929623, 98,93%,23267
Lstar,469,25,Queries [#]: 70005
Symbols [#]: 929623, 98,93%,32522
Lstar,12,2,Queries [#]: 297
Symbols [#]: 3487, 100,00%,266
Lstar,12,2,Queries [#]: 297
Symbols [#]: 3487, 100,00%,630
Lstar,12,2,Queries [#]: 297
Symbols [#]: 3487, 100,00%,176
Lstar,3,2,Queries [#]: 42
Symbols [#]: 209, 100,00%,40
Lstar,22,3,Queries [#]: 945
Symbols [#]: 11406, 100,00%,766
Lstar,3,2,Queries [#]: 16
Symbols [#]: 47, 100,00%,144
Lstar,3,2,Queries [#]: 19
Symbols [#]: 79, 100,00%,149
Lstar,445,217,Queries [#]: 12045
Symbols [#]: 137385, 90,50%,8117
Lstar,394,213,Queries [#]: 10431
Symbols [#]: 120515, 91,54%,5213
Lstar,1275,616,Queries [#]: 67243
Symbols [#]: 942569, 82,04%,29463
Lstar,1954,818,Queries [#]: 236548
Symbols [#]: 3718302, 99,89%,153428
Lstar,4906,1964,Queries [#]: 995186
Symbols [#]: 17597194, 99,89%,375719
TTT,1281,42,Queries [#]: 194501
Symbols [#]: 2895678, 40,33%,164316
TTT,1281,42,Queries [#]: 194501
Symbols [#]: 2895678,N/A,237969
TTT,1281,42,Queries [#]: 194501
Symbols [#]: 2895678,N/A,151366
TTT,1281,42,Queries [#]: 194501
Symbols [#]: 2895678,N/A,140522
TTT,1200,745,Queries [#]: 48042
Symbols [#]: 641289,N/A,42815
TTT,3382,2258,Queries [#]: 187636
Symbols [#]: 2875078,N/A,313815
TTT,1281,42,Queries [#]: 194501
Symbols [#]: 2895678,N/A,129878
TTT,1281,42,Queries [#]: 194501
Symbols [#]: 2895678,N/A,125424
TTT,1281,42,Queries [#]: 194501
Symbols [#]: 2895678,1074,726,0,5967,107437
TTT,1200,745,Queries [#]: 48042
Symbols [#]: 641289,1072,728,0,5956,40921
TTT,1281,42,Queries [#]: 194501
Symbols [#]: 2895678,1074,726,0,5967,120118
TTT,335,20,Queries [#]: 33160
Symbols [#]: 431279,98,202,0,3267,14753
TTT,674,38,Queries [#]: 109890
Symbols [#]: 1673787,918,882,0,5100,74675
TTT,633,411,Queries [#]: 25968
Symbols [#]: 336495,917,883,0,5094,60856
TTT,975,449,Queries [#]: 161693
Symbols [#]: 2404054,6,1794,0,0033,74475
TTT,1043,107,Queries [#]: 717255
Symbols [#]: 11990697,0,1800,0,0000,245290
TTT,2649,79,Queries [#]: 752804
Symbols [#]: 12545212,878,922,0,4878,1738626
TTT,1702,64,Queries [#]: 472826
Symbols [#]: 7877800,987,813,0,5483,229911
Lstar,1281,42,Queries [#]: 194501
Symbols [#]: 2895678,1074,726,0,5967,116006
Lstar,1200,745,Queries [#]: 48042
Symbols [#]: 641289,1072,728,0,5956,50824
Lstar,1954,818,Queries [#]: 236548
Symbols [#]: 3718302,2,1798,0,0011,110859
Lstar,2082,66,Queries [#]: 809260
Symbols [#]: 13583428,0,1800,0,0000,310052
Lstar,1663,82,Queries [#]: 844569
Symbols [#]: 14346195,1800,0,1,0000,375453
Lstar,1566,645,Queries [#]: 239894
Symbols [#]: 3803916,1796,4,0,9978,82010
Lstar,1954,818,Queries [#]: 236548
Symbols [#]: 3718302,2,1798,0,0011,129703
